


2019-08-19 09:16:30
EENHEID Lnight
GRONDINVLOED JA
TELLINGEN
DEMPING-LANDING   0.00
DEMPING-START   0.00
MINDBA  20.00
TIJDSTAP   2.00
X-ONDER     84000
X-BOVEN    155000
X-STAP       250
NX   285
Y-ONDER    450000
Y-BOVEN    526000
Y-STAP       250
NY   305
NVLB     31244
NEFF         0
NLOS         0
NWEG         0
 3.226440E+01 3.222468E+01 3.218644E+01 3.214985E+01 3.211493E+01 3.208124E+01 3.204659E+01 3.200879E+01 3.196783E+01 3.192583E+01
 3.188454E+01 3.184461E+01 3.180600E+01 3.176822E+01 3.173115E+01 3.169420E+01 3.165688E+01 3.161909E+01 3.158089E+01 3.154234E+01
 3.150337E+01 3.146404E+01 3.142414E+01 3.138359E+01 3.134214E+01 3.129917E+01 3.125436E+01 3.120746E+01 3.115832E+01 3.110677E+01
 3.105247E+01 3.099511E+01 3.093444E+01 3.087025E+01 3.080254E+01 3.073119E+01 3.065628E+01 3.057763E+01 3.049499E+01 3.040818E+01
 3.031724E+01 3.022233E+01 3.012227E+01 3.001715E+01 2.990620E+01 2.978893E+01 2.966494E+01 2.953250E+01 2.939493E+01 2.925172E+01
 2.910036E+01 2.894071E+01 2.877300E+01 2.859778E+01 2.841590E+01 2.822766E+01 2.803353E+01 2.783380E+01 2.762850E+01 2.741780E+01
 2.720177E+01 2.698031E+01 2.675354E+01 2.652050E+01 2.627758E+01 2.602395E+01 2.576375E+01 2.549769E+01 2.522608E+01 2.494904E+01
 2.466735E+01 2.438143E+01 2.409203E+01 2.380009E+01 2.350669E+01 2.321299E+01 2.292060E+01 2.263102E+01 2.234499E+01 2.207175E+01
 2.181161E+01 2.156037E+01 2.131912E+01 2.108907E+01 2.087154E+01 2.066745E+01 2.047735E+01 2.030156E+01 2.014019E+01 1.999261E+01
 1.985825E+01 1.973698E+01 1.962873E+01 1.953287E+01 1.944864E+01 1.937454E+01 1.931632E+01 1.927128E+01 1.923309E+01 1.920764E+01
 1.918623E+01 1.916724E+01 1.915028E+01 1.913405E+01 1.911781E+01 1.910100E+01 1.908338E+01 1.906466E+01 1.904478E+01 1.902364E+01
 1.900045E+01 1.897471E+01 1.894635E+01 1.891511E+01 1.888428E+01 1.885116E+01 1.881406E+01 1.877333E+01 1.872872E+01 1.867992E+01
 1.862681E+01 1.856936E+01 1.850724E+01 1.844007E+01 1.836706E+01 1.828821E+01 1.820358E+01 1.811232E+01 1.801422E+01 1.790945E+01
 1.779799E+01 1.767955E+01 1.755456E+01 1.742322E+01 1.728608E+01 1.714347E+01 1.699578E+01 1.684420E+01 1.668968E+01 1.653356E+01
 1.638663E+01 1.627502E+01 1.616575E+01 1.606035E+01 1.595937E+01 1.586360E+01 1.577351E+01 1.568936E+01 1.561125E+01 1.553943E+01
 1.547316E+01 1.541182E+01 1.535534E+01 1.530281E+01 1.525426E+01 1.520907E+01 1.516607E+01 1.512499E+01 1.508579E+01 1.504777E+01
 1.501096E+01 1.497469E+01 1.493786E+01 1.489945E+01 1.485986E+01 1.481843E+01 1.477579E+01 1.473180E+01 1.468661E+01 1.464076E+01
 1.459374E+01 1.454506E+01 1.449395E+01 1.444027E+01 1.438464E+01 1.432708E+01 1.427195E+01 1.425978E+01 1.424084E+01 1.421476E+01
 1.418030E+01 1.413558E+01 1.407991E+01 1.401324E+01 1.393475E+01
 1.641340E+01 1.656959E+01 1.672495E+01 1.687748E+01 1.702772E+01 1.717659E+01 1.732526E+01 1.747442E+01 1.762493E+01 1.777833E+01
 1.793462E+01 1.809599E+01 1.826448E+01 1.844084E+01 1.862687E+01 1.882331E+01 1.903111E+01 1.925126E+01 1.948383E+01 1.973071E+01
 1.999229E+01 2.026807E+01 2.055800E+01 2.086216E+01 2.118062E+01 2.151359E+01 2.186065E+01 2.222201E+01 2.259739E+01 2.298651E+01
 2.338894E+01 2.380468E+01 2.423385E+01 2.467671E+01 2.513346E+01 2.560589E+01 2.609565E+01 2.660275E+01 2.712520E+01 2.765929E+01
 2.820085E+01 2.874502E+01 2.928545E+01 2.981787E+01 3.033938E+01 3.084727E+01 3.133838E+01 3.180885E+01 3.225623E+01 3.267718E+01
 3.306419E+01 3.340795E+01 3.370048E+01 3.393691E+01 3.411570E+01 3.423923E+01 3.431294E+01 3.434368E+01 3.433911E+01 3.430727E+01
 3.425554E+01 3.419022E+01 3.411649E+01 3.403844E+01 3.395912E+01 3.388085E+01 3.380512E+01 3.373274E+01 3.366442E+01 3.360027E+01
 3.353973E+01 3.348219E+01 3.342787E+01 3.337727E+01 3.333017E+01 3.328592E+01 3.324361E+01 3.320251E+01 3.316183E+01 3.312122E+01
 3.308049E+01 3.303965E+01 3.299878E+01 3.295803E+01 3.291714E+01 3.287566E+01 3.283336E+01 3.279061E+01 3.274830E+01 3.270674E+01
 3.266535E+01 3.262387E+01 3.258159E+01 3.253812E+01 3.249429E+01 3.245064E+01 3.240716E+01 3.236434E+01 3.232234E+01 3.228121E+01
 3.224116E+01 3.220239E+01 3.216546E+01 3.213033E+01 3.209742E+01 3.206527E+01 3.203017E+01 3.199050E+01 3.194856E+01 3.190735E+01
 3.186808E+01 3.183023E+01 3.179372E+01 3.175771E+01 3.172154E+01 3.168486E+01 3.164778E+01 3.161057E+01 3.157364E+01 3.153703E+01
 3.150062E+01 3.146424E+01 3.142755E+01 3.139045E+01 3.135246E+01 3.131307E+01 3.127205E+01 3.122913E+01 3.118414E+01 3.113682E+01
 3.108683E+01 3.103393E+01 3.097782E+01 3.091855E+01 3.085604E+01 3.079008E+01 3.072072E+01 3.064762E+01 3.057047E+01 3.048905E+01
 3.040302E+01 3.031209E+01 3.021693E+01 3.011650E+01 3.001047E+01 2.989825E+01 2.977904E+01 2.965097E+01 2.951950E+01 2.938196E+01
 2.923843E+01 2.908858E+01 2.893031E+01 2.876384E+01 2.858934E+01 2.840755E+01 2.821932E+01 2.802490E+01 2.782455E+01 2.761826E+01
 2.740602E+01 2.718791E+01 2.696370E+01 2.673337E+01 2.649660E+01 2.625306E+01 2.600038E+01 2.573526E+01 2.546043E+01 2.517956E+01
 2.489344E+01 2.460277E+01 2.430842E+01 2.401157E+01 2.371354E+01 2.341579E+01 2.311972E+01 2.282687E+01 2.253893E+01 2.226761E+01
 2.200845E+01 2.175753E+01 2.151610E+01 2.128644E+01 2.106950E+01 2.086573E+01 2.067659E+01 2.050153E+01 2.034068E+01 2.019360E+01
 2.006009E+01 1.993992E+01 1.983214E+01 1.973622E+01 1.965131E+01 1.957573E+01 1.952089E+01 1.947491E+01 1.943630E+01 1.940832E+01
 1.938376E+01 1.936194E+01 1.934191E+01 1.932233E+01 1.930272E+01 1.928240E+01 1.926134E+01 1.923949E+01 1.921635E+01 1.919131E+01
 1.916419E+01 1.913468E+01 1.910468E+01 1.907446E+01 1.904138E+01 1.900516E+01 1.896542E+01 1.892177E+01 1.887464E+01 1.882350E+01
 1.876856E+01 1.870882E+01 1.864387E+01 1.857365E+01 1.849818E+01 1.841693E+01 1.832925E+01 1.823573E+01 1.813633E+01 1.803061E+01
 1.791881E+01 1.780107E+01 1.767786E+01 1.754920E+01 1.741539E+01 1.727644E+01 1.713350E+01 1.698684E+01 1.683647E+01 1.668394E+01
 1.654721E+01 1.643744E+01 1.632939E+01 1.622421E+01 1.612282E+01 1.602629E+01 1.593512E+01 1.584992E+01 1.577036E+01 1.569632E+01
 1.562816E+01 1.556498E+01 1.550584E+01 1.545059E+01 1.539938E+01 1.535128E+01 1.530618E+01 1.526300E+01 1.522184E+01 1.518222E+01
 1.514235E+01 1.510250E+01 1.506177E+01 1.501947E+01 1.497623E+01 1.493230E+01 1.488732E+01 1.484068E+01 1.479171E+01 1.474150E+01
 1.468921E+01 1.463396E+01 1.457615E+01 1.451690E+01 1.445615E+01 1.439344E+01 1.435812E+01 1.433822E+01 1.431159E+01 1.427725E+01
 1.423418E+01 1.417993E+01 1.411498E+01 1.403896E+01 1.395085E+01
 1.660092E+01 1.675303E+01 1.690492E+01 1.705596E+01 1.720532E+01 1.735446E+01 1.750444E+01 1.765628E+01 1.781055E+01 1.796821E+01
 1.813051E+01 1.829748E+01 1.847139E+01 1.865320E+01 1.884365E+01 1.904356E+01 1.925415E+01 1.947637E+01 1.971087E+01 1.995738E+01
 2.021789E+01 2.049303E+01 2.078257E+01 2.108661E+01 2.140583E+01 2.173996E+01 2.208937E+01 2.245388E+01 2.283340E+01 2.322723E+01
 2.363506E+01 2.405683E+01 2.449284E+01 2.494341E+01 2.540954E+01 2.589392E+01 2.639768E+01 2.692082E+01 2.746111E+01 2.801306E+01
 2.857223E+01 2.913285E+01 2.968800E+01 3.023316E+01 3.076552E+01 3.128181E+01 3.177822E+01 3.225272E+01 3.270372E+01 3.312404E+01
 3.350264E+01 3.382833E+01 3.409251E+01 3.429092E+01 3.442383E+01 3.449612E+01 3.451613E+01 3.449353E+01 3.443829E+01 3.436029E+01
 3.426805E+01 3.416832E+01 3.406627E+01 3.396550E+01 3.386862E+01 3.377707E+01 3.369138E+01 3.361198E+01 3.353870E+01 3.347063E+01
 3.340711E+01 3.334857E+01 3.329526E+01 3.324692E+01 3.320252E+01 3.316108E+01 3.312121E+01 3.308149E+01 3.304102E+01 3.299976E+01
 3.295822E+01 3.291708E+01 3.287680E+01 3.283786E+01 3.280042E+01 3.276395E+01 3.272690E+01 3.268754E+01 3.264629E+01 3.260516E+01
 3.256502E+01 3.252523E+01 3.248497E+01 3.244325E+01 3.240054E+01 3.235802E+01 3.231611E+01 3.227433E+01 3.223311E+01 3.219288E+01
 3.215387E+01 3.211645E+01 3.208115E+01 3.204804E+01 3.201732E+01 3.198640E+01 3.195077E+01 3.191081E+01 3.187015E+01 3.183131E+01
 3.179504E+01 3.176042E+01 3.172546E+01 3.168940E+01 3.165250E+01 3.161527E+01 3.157832E+01 3.154215E+01 3.150693E+01 3.147241E+01
 3.143844E+01 3.140490E+01 3.137147E+01 3.133775E+01 3.130323E+01 3.126756E+01 3.123037E+01 3.119133E+01 3.115029E+01 3.110693E+01
 3.106106E+01 3.101252E+01 3.096134E+01 3.090755E+01 3.085104E+01 3.079162E+01 3.072901E+01 3.066293E+01 3.059290E+01 3.051855E+01
 3.043943E+01 3.035523E+01 3.026559E+01 3.017095E+01 3.007099E+01 2.996485E+01 2.985168E+01 2.973014E+01 2.960478E+01 2.947360E+01
 2.933664E+01 2.919389E+01 2.904544E+01 2.889071E+01 2.872752E+01 2.855669E+01 2.837792E+01 2.819190E+01 2.799922E+01 2.780009E+01
 2.759447E+01 2.738231E+01 2.716360E+01 2.693812E+01 2.670536E+01 2.646453E+01 2.621550E+01 2.595813E+01 2.569191E+01 2.541541E+01
 2.512742E+01 2.483278E+01 2.453400E+01 2.423245E+01 2.393001E+01 2.362824E+01 2.332882E+01 2.303330E+01 2.274318E+01 2.247127E+01
 2.221137E+01 2.196146E+01 2.172259E+01 2.149471E+01 2.127822E+01 2.107466E+01 2.088508E+01 2.070978E+01 2.054910E+01 2.040228E+01
 2.026865E+01 2.014790E+01 2.003966E+01 1.994291E+01 1.985613E+01 1.978221E+01 1.972633E+01 1.967768E+01 1.963562E+01 1.960408E+01
 1.957658E+01 1.955168E+01 1.952826E+01 1.950522E+01 1.948213E+01 1.945857E+01 1.943422E+01 1.940864E+01 1.938141E+01 1.935211E+01
 1.932127E+01 1.929242E+01 1.926119E+01 1.922739E+01 1.919102E+01 1.915188E+01 1.910977E+01 1.906383E+01 1.901377E+01 1.896034E+01
 1.890231E+01 1.883946E+01 1.877187E+01 1.869910E+01 1.862073E+01 1.853693E+01 1.844763E+01 1.835285E+01 1.825229E+01 1.814636E+01
 1.803531E+01 1.791923E+01 1.779845E+01 1.767239E+01 1.754178E+01 1.740677E+01 1.726774E+01 1.712468E+01 1.697851E+01 1.683001E+01
 1.670343E+01 1.659446E+01 1.648726E+01 1.638280E+01 1.628156E+01 1.618493E+01 1.609303E+01 1.600634E+01 1.592528E+01 1.584931E+01
 1.577834E+01 1.571238E+01 1.565160E+01 1.559480E+01 1.554205E+01 1.549205E+01 1.544487E+01 1.539974E+01 1.535538E+01 1.531207E+01
 1.526828E+01 1.522358E+01 1.517848E+01 1.513303E+01 1.508676E+01 1.503870E+01 1.498930E+01 1.493769E+01 1.488316E+01 1.482623E+01
 1.476743E+01 1.470702E+01 1.464498E+01 1.458110E+01 1.451465E+01 1.445061E+01 1.442939E+01 1.440182E+01 1.436710E+01 1.432421E+01
 1.427170E+01 1.420892E+01 1.413524E+01 1.404866E+01 1.394940E+01
 1.679747E+01 1.694353E+01 1.709078E+01 1.723863E+01 1.738662E+01 1.753517E+01 1.768572E+01 1.783898E+01 1.799576E+01 1.815711E+01
 1.832364E+01 1.849600E+01 1.867456E+01 1.886130E+01 1.905629E+01 1.925967E+01 1.947263E+01 1.969599E+01 1.993051E+01 2.017695E+01
 2.043583E+01 2.070890E+01 2.099683E+01 2.129979E+01 2.161857E+01 2.195334E+01 2.230413E+01 2.267112E+01 2.305385E+01 2.345179E+01
 2.386457E+01 2.429201E+01 2.473468E+01 2.519297E+01 2.566925E+01 2.616631E+01 2.668511E+01 2.722444E+01 2.778151E+01 2.835080E+01
 2.892656E+01 2.950253E+01 3.007107E+01 3.062781E+01 3.116925E+01 3.169110E+01 3.219073E+01 3.266839E+01 3.311926E+01 3.353203E+01
 3.389298E+01 3.418937E+01 3.441259E+01 3.455995E+01 3.463442E+01 3.464418E+01 3.460133E+01 3.451870E+01 3.440867E+01 3.428270E+01
 3.415005E+01 3.401753E+01 3.388975E+01 3.376971E+01 3.365893E+01 3.355766E+01 3.346577E+01 3.338266E+01 3.330697E+01 3.323793E+01
 3.317594E+01 3.312097E+01 3.307236E+01 3.302861E+01 3.298863E+01 3.295011E+01 3.291051E+01 3.286916E+01 3.282707E+01 3.278549E+01
 3.274508E+01 3.270596E+01 3.266816E+01 3.263183E+01 3.259740E+01 3.256521E+01 3.253510E+01 3.250513E+01 3.247145E+01 3.243338E+01
 3.239405E+01 3.235548E+01 3.231662E+01 3.227748E+01 3.223750E+01 3.219665E+01 3.215648E+01 3.211695E+01 3.207731E+01 3.203827E+01
 3.200076E+01 3.196525E+01 3.193202E+01 3.190134E+01 3.187297E+01 3.184334E+01 3.180838E+01 3.177015E+01 3.173236E+01 3.169670E+01
 3.166422E+01 3.163039E+01 3.159385E+01 3.155647E+01 3.151933E+01 3.148289E+01 3.144757E+01 3.141356E+01 3.138075E+01 3.134898E+01
 3.131796E+01 3.128752E+01 3.125722E+01 3.122645E+01 3.119477E+01 3.116175E+01 3.112747E+01 3.109168E+01 3.105403E+01 3.101418E+01
 3.097208E+01 3.092780E+01 3.088151E+01 3.083333E+01 3.078313E+01 3.073073E+01 3.067567E+01 3.061744E+01 3.055554E+01 3.048947E+01
 3.041865E+01 3.034267E+01 3.026120E+01 3.017385E+01 3.008148E+01 2.998291E+01 2.987704E+01 2.976343E+01 2.964550E+01 2.952187E+01
 2.939288E+01 2.925859E+01 2.911860E+01 2.897303E+01 2.882203E+01 2.866478E+01 2.849894E+01 2.832561E+01 2.814394E+01 2.795457E+01
 2.775811E+01 2.755477E+01 2.734447E+01 2.712651E+01 2.690013E+01 2.666490E+01 2.642029E+01 2.616628E+01 2.590196E+01 2.563008E+01
 2.535016E+01 2.506227E+01 2.476464E+01 2.445997E+01 2.415383E+01 2.384848E+01 2.354588E+01 2.324787E+01 2.295612E+01 2.268258E+01
 2.242194E+01 2.217181E+01 2.193257E+01 2.170540E+01 2.149085E+01 2.128892E+01 2.109941E+01 2.092375E+01 2.076249E+01 2.061493E+01
 2.048078E+01 2.035949E+01 2.024991E+01 2.015062E+01 2.006117E+01 1.998801E+01 1.992894E+01 1.987780E+01 1.983317E+01 1.979578E+01
 1.976501E+01 1.973666E+01 1.970953E+01 1.968321E+01 1.965655E+01 1.962924E+01 1.960065E+01 1.957061E+01 1.953874E+01 1.950834E+01
 1.947776E+01 1.944524E+01 1.941066E+01 1.937388E+01 1.933490E+01 1.929294E+01 1.924779E+01 1.919959E+01 1.914706E+01 1.908984E+01
 1.902913E+01 1.896389E+01 1.889378E+01 1.881827E+01 1.873768E+01 1.865214E+01 1.856159E+01 1.846593E+01 1.836508E+01 1.825954E+01
 1.814952E+01 1.803482E+01 1.791552E+01 1.779213E+01 1.766463E+01 1.753299E+01 1.739780E+01 1.725909E+01 1.711686E+01 1.697182E+01
 1.685413E+01 1.674705E+01 1.664109E+01 1.653740E+01 1.643625E+01 1.633860E+01 1.624561E+01 1.615790E+01 1.607528E+01 1.599779E+01
 1.592600E+01 1.585909E+01 1.579685E+01 1.573840E+01 1.568337E+01 1.563031E+01 1.557933E+01 1.552992E+01 1.548147E+01 1.543295E+01
 1.538493E+01 1.533677E+01 1.528820E+01 1.523792E+01 1.518616E+01 1.513260E+01 1.507665E+01 1.501834E+01 1.495806E+01 1.489606E+01
 1.483271E+01 1.476723E+01 1.469950E+01 1.462908E+01 1.455629E+01 1.451299E+01 1.448401E+01 1.444863E+01 1.440598E+01 1.435542E+01
 1.429465E+01 1.422192E+01 1.413762E+01 1.404182E+01 1.393421E+01
 1.700324E+01 1.714239E+01 1.728394E+01 1.742728E+01 1.757292E+01 1.772024E+01 1.787048E+01 1.802426E+01 1.818266E+01 1.834626E+01
 1.851589E+01 1.869217E+01 1.887537E+01 1.906597E+01 1.926469E+01 1.947150E+01 1.968634E+01 1.991011E+01 2.014402E+01 2.038930E+01
 2.064657E+01 2.091684E+01 2.120228E+01 2.150358E+01 2.182073E+01 2.215513E+01 2.250644E+01 2.287478E+01 2.325985E+01 2.366139E+01
 2.407851E+01 2.451136E+01 2.496043E+01 2.542747E+01 2.591520E+01 2.642517E+01 2.695784E+01 2.751249E+01 2.808606E+01 2.867187E+01
 2.926298E+01 2.985301E+01 3.043376E+01 3.100064E+01 3.154837E+01 3.207276E+01 3.257447E+01 3.305223E+01 3.349673E+01 3.389346E+01
 3.422637E+01 3.448172E+01 3.465167E+01 3.473609E+01 3.474149E+01 3.468034E+01 3.456898E+01 3.442341E+01 3.425790E+01 3.408497E+01
 3.391406E+01 3.375146E+01 3.360117E+01 3.346504E+01 3.334308E+01 3.323480E+01 3.313901E+01 3.305374E+01 3.297786E+01 3.291156E+01
 3.285476E+01 3.280610E+01 3.276354E+01 3.272537E+01 3.268817E+01 3.264844E+01 3.260655E+01 3.256530E+01 3.252615E+01 3.248882E+01
 3.245313E+01 3.241860E+01 3.238485E+01 3.235198E+01 3.232040E+01 3.229081E+01 3.226400E+01 3.223983E+01 3.221662E+01 3.218867E+01
 3.215402E+01 3.211693E+01 3.207945E+01 3.204149E+01 3.200447E+01 3.196684E+01 3.192865E+01 3.189123E+01 3.185417E+01 3.181708E+01
 3.178148E+01 3.174843E+01 3.171780E+01 3.168981E+01 3.166392E+01 3.163632E+01 3.160385E+01 3.156889E+01 3.153461E+01 3.150279E+01
 3.147142E+01 3.143564E+01 3.139855E+01 3.136205E+01 3.132665E+01 3.129243E+01 3.125963E+01 3.122816E+01 3.119800E+01 3.116896E+01
 3.114085E+01 3.111342E+01 3.108588E+01 3.105752E+01 3.102824E+01 3.099782E+01 3.096598E+01 3.093241E+01 3.089688E+01 3.085923E+01
 3.081974E+01 3.077893E+01 3.073702E+01 3.069398E+01 3.064969E+01 3.060392E+01 3.055629E+01 3.050624E+01 3.045313E+01 3.039634E+01
 3.033531E+01 3.026948E+01 3.019823E+01 3.012083E+01 3.003775E+01 2.994810E+01 2.985107E+01 2.974680E+01 2.963777E+01 2.952334E+01
 2.940370E+01 2.927878E+01 2.914860E+01 2.901320E+01 2.887246E+01 2.872635E+01 2.857453E+01 2.841581E+01 2.824820E+01 2.807317E+01
 2.788959E+01 2.769818E+01 2.749886E+01 2.729105E+01 2.707423E+01 2.684751E+01 2.660999E+01 2.636090E+01 2.610014E+01 2.583068E+01
 2.555252E+01 2.526680E+01 2.497491E+01 2.467846E+01 2.437738E+01 2.407189E+01 2.376718E+01 2.346741E+01 2.317425E+01 2.289830E+01
 2.263700E+01 2.238640E+01 2.214739E+01 2.192045E+01 2.170565E+01 2.150359E+01 2.131420E+01 2.113942E+01 2.097743E+01 2.082877E+01
 2.069334E+01 2.057038E+01 2.045805E+01 2.035634E+01 2.026497E+01 2.019161E+01 2.012999E+01 2.007567E+01 2.002789E+01 1.998557E+01
 1.994876E+01 1.991688E+01 1.988596E+01 1.985530E+01 1.982439E+01 1.979232E+01 1.975926E+01 1.972578E+01 1.969488E+01 1.966248E+01
 1.962853E+01 1.959267E+01 1.955494E+01 1.951493E+01 1.947198E+01 1.942698E+01 1.937990E+01 1.932959E+01 1.927532E+01 1.921589E+01
 1.915169E+01 1.908370E+01 1.901087E+01 1.893338E+01 1.885122E+01 1.876439E+01 1.867270E+01 1.857617E+01 1.847494E+01 1.836971E+01
 1.826033E+01 1.814687E+01 1.802980E+01 1.790931E+01 1.778537E+01 1.765778E+01 1.752585E+01 1.739026E+01 1.725173E+01 1.711062E+01
 1.700029E+01 1.689433E+01 1.678911E+01 1.668556E+01 1.658481E+01 1.648804E+01 1.639538E+01 1.630713E+01 1.622422E+01 1.614609E+01
 1.607270E+01 1.600373E+01 1.593860E+01 1.587659E+01 1.581747E+01 1.576102E+01 1.570672E+01 1.565293E+01 1.560002E+01 1.554712E+01
 1.549319E+01 1.543920E+01 1.538474E+01 1.532857E+01 1.527037E+01 1.521017E+01 1.514785E+01 1.508385E+01 1.501810E+01 1.495064E+01
 1.488110E+01 1.480909E+01 1.473462E+01 1.465788E+01 1.458800E+01 1.455830E+01 1.452221E+01 1.447986E+01 1.443010E+01 1.437014E+01
 1.429939E+01 1.421866E+01 1.412674E+01 1.402381E+01 1.390935E+01
 1.722076E+01 1.735247E+01 1.748723E+01 1.762477E+01 1.776537E+01 1.791035E+01 1.805939E+01 1.821311E+01 1.837220E+01 1.853708E+01
 1.870866E+01 1.888778E+01 1.907440E+01 1.926867E+01 1.947006E+01 1.967890E+01 1.989528E+01 2.011922E+01 2.035236E+01 2.059583E+01
 2.085096E+01 2.111859E+01 2.140118E+01 2.170001E+01 2.201535E+01 2.234822E+01 2.269954E+01 2.306837E+01 2.345477E+01 2.385871E+01
 2.428006E+01 2.471863E+01 2.517473E+01 2.565017E+01 2.614813E+01 2.666998E+01 2.721605E+01 2.778549E+01 2.837492E+01 2.897613E+01
 2.958118E+01 3.018377E+01 3.077579E+01 3.135048E+01 3.190115E+01 3.242618E+01 3.292788E+01 3.340060E+01 3.383144E+01 3.420328E+01
 3.449808E+01 3.470178E+01 3.480812E+01 3.482053E+01 3.475015E+01 3.461433E+01 3.443346E+01 3.422614E+01 3.400769E+01 3.379102E+01
 3.358519E+01 3.339573E+01 3.322565E+01 3.307527E+01 3.294377E+01 3.282955E+01 3.273004E+01 3.264346E+01 3.256966E+01 3.250855E+01
 3.245843E+01 3.241620E+01 3.237954E+01 3.234392E+01 3.230446E+01 3.226265E+01 3.222324E+01 3.218719E+01 3.215425E+01 3.212344E+01
 3.209380E+01 3.206459E+01 3.203543E+01 3.200654E+01 3.197825E+01 3.195130E+01 3.192649E+01 3.190495E+01 3.188689E+01 3.186943E+01
 3.184572E+01 3.181400E+01 3.177864E+01 3.174223E+01 3.170627E+01 3.167191E+01 3.163686E+01 3.160153E+01 3.156689E+01 3.153249E+01
 3.149923E+01 3.146881E+01 3.144120E+01 3.141604E+01 3.139286E+01 3.136829E+01 3.133981E+01 3.130911E+01 3.127875E+01 3.124944E+01
 3.121711E+01 3.118093E+01 3.114504E+01 3.111074E+01 3.107795E+01 3.104653E+01 3.101659E+01 3.098819E+01 3.096121E+01 3.093544E+01
 3.091066E+01 3.088604E+01 3.086052E+01 3.083422E+01 3.080683E+01 3.077801E+01 3.074705E+01 3.071366E+01 3.067813E+01 3.064097E+01
 3.060311E+01 3.056504E+01 3.052701E+01 3.048906E+01 3.045098E+01 3.041231E+01 3.037246E+01 3.033070E+01 3.028653E+01 3.023946E+01
 3.018874E+01 3.013361E+01 3.007352E+01 3.000802E+01 2.993601E+01 2.985746E+01 2.977178E+01 2.967941E+01 2.958167E+01 2.947834E+01
 2.936935E+01 2.925483E+01 2.913503E+01 2.901012E+01 2.888023E+01 2.874519E+01 2.860488E+01 2.845915E+01 2.830755E+01 2.814833E+01
 2.798043E+01 2.780447E+01 2.761856E+01 2.742300E+01 2.721768E+01 2.700189E+01 2.677446E+01 2.653300E+01 2.628052E+01 2.601713E+01
 2.574348E+01 2.546049E+01 2.517000E+01 2.487440E+01 2.457607E+01 2.427815E+01 2.398194E+01 2.368666E+01 2.339372E+01 2.311502E+01
 2.285312E+01 2.260214E+01 2.236270E+01 2.213522E+01 2.192032E+01 2.171846E+01 2.152878E+01 2.135248E+01 2.119000E+01 2.104056E+01
 2.090358E+01 2.077771E+01 2.066348E+01 2.056032E+01 2.046746E+01 2.039323E+01 2.032840E+01 2.027078E+01 2.021948E+01 2.017285E+01
 2.013016E+01 2.009024E+01 2.005518E+01 2.002017E+01 1.998486E+01 1.994896E+01 1.991503E+01 1.988170E+01 1.984715E+01 1.981128E+01
 1.977371E+01 1.973390E+01 1.969229E+01 1.964915E+01 1.960432E+01 1.955780E+01 1.950857E+01 1.945603E+01 1.939971E+01 1.933865E+01
 1.927141E+01 1.919995E+01 1.912500E+01 1.904571E+01 1.896179E+01 1.887323E+01 1.878024E+01 1.868337E+01 1.858245E+01 1.847753E+01
 1.836941E+01 1.825837E+01 1.814424E+01 1.802667E+01 1.790498E+01 1.777950E+01 1.765080E+01 1.751826E+01 1.738291E+01 1.724541E+01
 1.714034E+01 1.703612E+01 1.693286E+01 1.683152E+01 1.673231E+01 1.663561E+01 1.654283E+01 1.645421E+01 1.637013E+01 1.629054E+01
 1.621456E+01 1.614285E+01 1.607441E+01 1.600943E+01 1.594744E+01 1.588566E+01 1.582499E+01 1.576503E+01 1.570558E+01 1.564677E+01
 1.558775E+01 1.552777E+01 1.546607E+01 1.540261E+01 1.533723E+01 1.527015E+01 1.520150E+01 1.513133E+01 1.505931E+01 1.498514E+01
 1.490918E+01 1.483128E+01 1.475137E+01 1.466961E+01 1.462397E+01 1.458744E+01 1.454485E+01 1.449465E+01 1.443656E+01 1.436926E+01
 1.429214E+01 1.420460E+01 1.410613E+01 1.399604E+01 1.387500E+01
 1.744368E+01 1.756898E+01 1.769785E+01 1.783102E+01 1.796891E+01 1.811153E+01 1.825960E+01 1.841227E+01 1.857030E+01 1.873522E+01
 1.890731E+01 1.908753E+01 1.927595E+01 1.947183E+01 1.967482E+01 1.988436E+01 2.010074E+01 2.032478E+01 2.055692E+01 2.079883E+01
 2.105228E+01 2.131836E+01 2.159855E+01 2.189484E+01 2.220836E+01 2.253939E+01 2.288870E+01 2.325676E+01 2.364318E+01 2.404851E+01
 2.447275E+01 2.491564E+01 2.537738E+01 2.586080E+01 2.636861E+01 2.690175E+01 2.746043E+01 2.804388E+01 2.864833E+01 2.926355E+01
 2.988095E+01 3.049516E+01 3.109715E+01 3.167650E+01 3.222714E+01 3.275151E+01 3.324943E+01 3.371113E+01 3.412108E+01 3.445991E+01
 3.470818E+01 3.485191E+01 3.488756E+01 3.482320E+01 3.467542E+01 3.446609E+01 3.421899E+01 3.395431E+01 3.368754E+01 3.343123E+01
 3.319380E+01 3.297995E+01 3.279133E+01 3.262732E+01 3.248622E+01 3.236523E+01 3.226154E+01 3.217464E+01 3.210440E+01 3.204918E+01
 3.200474E+01 3.196792E+01 3.193343E+01 3.189465E+01 3.185313E+01 3.181474E+01 3.178145E+01 3.175250E+01 3.172624E+01 3.170155E+01
 3.167764E+01 3.165393E+01 3.162988E+01 3.160556E+01 3.158128E+01 3.155760E+01 3.153529E+01 3.151538E+01 3.149947E+01 3.148730E+01
